CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
648,1.0,0,1.0,0.0,8,1.0,34.11,5990.33,2.0,3.0,1.0
649,0.0,0,1.0,1.0,10,0.0,20.08,3767.84,0.0,2.0,1.0
650,1.0,1,0.0,0.0,41,1.0,101.01,6267.81,1.0,0.0,0.0
651,1.0,1,1.0,1.0,12,1.0,28.76,5975.11,2.0,3.0,0.0
652,0.0,0,0.0,0.0,35,2.0,83.38,4844.81,2.0,1.0,1.0
653,1.0,1,0.0,1.0,12,1.0,111.46,5497.21,2.0,0.0,0.0
654,1.0,0,1.0,0.0,11,2.0,40.87,166.48,0.0,3.0,0.0
655,0.0,0,0.0,0.0,36,1.0,86.53,2507.99,2.0,0.0,1.0
656,1.0,0,1.0,0.0,51,0.0,27.87,5109.82,0.0,1.0,1.0
657,1.0,0,1.0,1.0,70,1.0,80.38,94.57,0.0,2.0,1.0
658,1.0,1,0.0,1.0,1,1.0,36.39,283.16,1.0,0.0,0.0
659,0.0,0,1.0,1.0,55,2.0,93.6,6818.07,2.0,2.0,0.0
660,0.0,1,0.0,1.0,59,2.0,50.12,5478.52,0.0,0.0,0.0
661,0.0,1,1.0,0.0,22,2.0,66.34,2137.65,2.0,0.0,1.0
662,1.0,1,1.0,0.0,39,1.0,79.94,5509.94,1.0,1.0,0.0
663,1.0,1,1.0,1.0,63,1.0,37.13,6343.8,1.0,0.0,1.0
664,0.0,0,1.0,1.0,22,0.0,94.16,2468.22,0.0,3.0,1.0
665,1.0,1,1.0,1.0,28,1.0,50.26,307.58,1.0,3.0,1.0
666,1.0,0,0.0,0.0,50,0.0,86.24,7463.58,1.0,2.0,1.0
667,0.0,1,0.0,1.0,68,2.0,35.83,2774.54,1.0,2.0,1.0
668,0.0,1,0.0,1.0,30,2.0,88.81,869.72,2.0,3.0,1.0
669,1.0,0,0.0,0.0,49,2.0,32.82,3945.02,2.0,2.0,1.0
670,1.0,0,0.0,0.0,19,0.0,62.54,6152.37,0.0,2.0,0.0
671,1.0,0,0.0,1.0,54,1.0,44.72,1788.75,0.0,3.0,1.0
672,0.0,1,1.0,0.0,1,2.0,94.84,2170.53,1.0,3.0,0.0
673,0.0,1,1.0,1.0,24,1.0,46.2,1956.87,1.0,3.0,0.0
674,0.0,0,0.0,0.0,12,1.0,108.17,7933.55,0.0,1.0,0.0
675,0.0,0,0.0,1.0,69,2.0,109.18,1595.28,1.0,1.0,0.0
676,1.0,0,1.0,1.0,66,0.0,39.64,4612.65,0.0,3.0,0.0
677,0.0,0,1.0,1.0,57,1.0,81.38,7403.61,2.0,0.0,1.0
678,0.0,1,1.0,1.0,63,2.0,28.77,1192.23,1.0,3.0,0.0
679,0.0,0,0.0,0.0,68,1.0,59.15,7767.42,1.0,1.0,0.0
680,0.0,0,0.0,0.0,58,1.0,91.33,7580.87,1.0,2.0,0.0
681,0.0,0,0.0,0.0,59,1.0,85.94,7078.88,2.0,0.0,1.0
682,1.0,0,1.0,0.0,61,1.0,82.47,1732.16,2.0,0.0,0.0
683,1.0,1,1.0,1.0,15,1.0,48.25,5079.76,1.0,2.0,0.0
684,0.0,0,0.0,1.0,67,0.0,57.8,6091.91,0.0,0.0,0.0
685,1.0,1,0.0,0.0,14,0.0,30.29,7888.5,2.0,2.0,0.0
686,0.0,0,1.0,0.0,54,2.0,91.9,1459.78,1.0,1.0,1.0
687,0.0,0,1.0,0.0,34,0.0,70.39,6132.89,1.0,0.0,0.0
688,1.0,1,1.0,0.0,54,0.0,90.88,2723.63,2.0,0.0,1.0
689,1.0,0,1.0,0.0,13,0.0,44.89,1421.5,0.0,2.0,1.0
690,0.0,1,0.0,1.0,48,1.0,52.44,3382.59,1.0,2.0,0.0
691,0.0,1,1.0,1.0,6,1.0,53.42,6354.81,0.0,1.0,0.0
692,0.0,0,1.0,1.0,29,2.0,22.57,3729.5,0.0,2.0,1.0
693,1.0,1,1.0,0.0,48,2.0,54.1,4309.43,2.0,2.0,0.0
694,0.0,1,0.0,0.0,15,2.0,100.33,7961.37,1.0,1.0,0.0
695,0.0,1,0.0,0.0,50,1.0,109.73,3204.89,1.0,3.0,0.0
696,0.0,1,1.0,0.0,71,0.0,71.82,4930.9,0.0,3.0,1.0
697,1.0,1,1.0,1.0,41,0.0,65.55,2934.65,2.0,2.0,1.0
698,0.0,1,1.0,1.0,16,1.0,23.08,3154.43,2.0,1.0,0.0
699,0.0,1,0.0,0.0,62,2.0,107.92,5571.21,2.0,3.0,0.0
700,1.0,1,0.0,1.0,44,2.0,21.3,7504.34,0.0,1.0,1.0
701,0.0,0,0.0,1.0,6,2.0,114.48,4348.02,0.0,2.0,1.0
702,0.0,0,1.0,0.0,26,1.0,68.92,6151.83,1.0,2.0,1.0
703,1.0,1,0.0,0.0,9,2.0,54.19,731.87,2.0,1.0,1.0
704,0.0,0,1.0,0.0,33,2.0,112.42,1705.04,0.0,0.0,1.0
705,1.0,1,1.0,0.0,35,1.0,22.44,4027.01,2.0,2.0,1.0
706,1.0,1,1.0,0.0,24,0.0,78.14,179.69,0.0,2.0,1.0
707,0.0,0,0.0,0.0,5,1.0,74.89,2037.78,1.0,2.0,0.0
708,0.0,1,1.0,1.0,23,1.0,41.93,4148.86,2.0,2.0,1.0
709,0.0,1,0.0,1.0,17,1.0,62.89,139.39,0.0,1.0,1.0
710,0.0,1,0.0,0.0,5,1.0,85.23,2131.08,2.0,1.0,0.0
711,1.0,1,1.0,1.0,28,0.0,92.71,4121.97,0.0,1.0,0.0
712,0.0,0,1.0,0.0,24,2.0,20.07,4593.73,0.0,1.0,0.0
713,1.0,1,0.0,0.0,54,1.0,113.69,7407.5,0.0,0.0,1.0
714,0.0,1,1.0,0.0,45,0.0,36.45,5169.86,2.0,1.0,1.0
715,0.0,1,0.0,0.0,23,2.0,43.36,3329.59,0.0,1.0,0.0
716,0.0,0,1.0,1.0,25,2.0,46.35,7444.2,1.0,2.0,0.0
717,1.0,1,0.0,0.0,27,2.0,23.78,6283.37,2.0,0.0,0.0
718,0.0,0,0.0,1.0,2,1.0,32.31,1616.07,1.0,2.0,1.0
719,0.0,0,0.0,0.0,37,1.0,118.63,1064.12,1.0,0.0,0.0
720,0.0,1,0.0,0.0,60,2.0,51.52,5412.98,2.0,3.0,1.0
721,0.0,1,1.0,0.0,50,2.0,31.53,4487.87,0.0,0.0,1.0
722,1.0,0,1.0,1.0,47,2.0,30.7,6321.6,1.0,0.0,1.0
723,0.0,1,0.0,0.0,20,2.0,91.95,5915.66,2.0,2.0,1.0
724,1.0,0,0.0,0.0,53,2.0,105.46,5009.19,0.0,0.0,0.0
725,1.0,0,1.0,0.0,55,2.0,45.7,7891.33,2.0,0.0,0.0
726,1.0,1,1.0,1.0,58,0.0,22.09,4278.05,2.0,2.0,0.0
727,1.0,1,1.0,1.0,71,2.0,42.31,922.58,2.0,3.0,1.0
728,1.0,0,1.0,1.0,50,1.0,25.65,6629.62,0.0,3.0,0.0
729,1.0,0,1.0,0.0,19,1.0,30.34,2029.79,1.0,3.0,1.0
730,0.0,0,1.0,1.0,58,1.0,63.15,6222.87,1.0,0.0,1.0
731,1.0,0,0.0,0.0,70,2.0,42.99,7657.71,2.0,2.0,1.0
732,1.0,1,1.0,1.0,8,1.0,71.59,5580.43,2.0,3.0,0.0
733,1.0,1,1.0,1.0,0,0.0,45.35,4776.32,0.0,3.0,1.0
734,0.0,1,0.0,0.0,28,2.0,114.05,3693.88,2.0,3.0,1.0
735,0.0,1,1.0,1.0,62,1.0,110.59,2927.99,2.0,3.0,0.0
736,1.0,1,1.0,0.0,71,0.0,76.68,2836.98,2.0,2.0,0.0
737,0.0,0,1.0,0.0,55,0.0,55.44,5098.25,1.0,3.0,0.0
738,1.0,1,1.0,1.0,67,1.0,58.11,6015.16,2.0,0.0,1.0
739,1.0,1,1.0,0.0,34,0.0,61.19,5434.57,1.0,0.0,1.0
740,0.0,1,0.0,0.0,2,1.0,92.76,1603.31,0.0,2.0,0.0
741,1.0,1,1.0,1.0,6,0.0,65.16,3962.02,0.0,1.0,1.0
742,0.0,1,0.0,1.0,26,2.0,105.67,6337.29,1.0,3.0,1.0
743,0.0,0,0.0,0.0,0,2.0,114.41,3816.12,1.0,3.0,0.0
744,1.0,0,1.0,1.0,70,2.0,53.59,4302.25,1.0,0.0,0.0
745,1.0,0,0.0,0.0,43,2.0,76.07,6173.67,1.0,2.0,0.0
746,0.0,1,1.0,0.0,40,2.0,29.51,5296.9,2.0,1.0,0.0
747,1.0,0,0.0,1.0,41,1.0,40.05,3286.57,1.0,0.0,0.0
748,1.0,0,0.0,1.0,32,2.0,61.35,7165.39,1.0,1.0,0.0
749,1.0,1,1.0,1.0,49,2.0,40.62,1317.29,1.0,2.0,0.0
750,0.0,1,1.0,1.0,62,2.0,107.66,7964.22,2.0,2.0,0.0
751,0.0,1,1.0,0.0,36,2.0,35.83,968.44,2.0,2.0,1.0
752,1.0,0,1.0,0.0,58,0.0,65.57,139.3,2.0,0.0,1.0
753,0.0,0,1.0,1.0,47,2.0,80.57,7122.35,0.0,2.0,1.0
754,0.0,1,0.0,1.0,4,2.0,89.19,1974.73,2.0,0.0,1.0
755,0.0,1,0.0,0.0,47,1.0,58.31,5843.0,1.0,0.0,1.0
756,0.0,0,0.0,0.0,2,0.0,106.91,6491.9,2.0,3.0,1.0
757,0.0,0,0.0,0.0,46,1.0,76.83,6874.71,2.0,0.0,1.0
758,1.0,1,0.0,0.0,61,2.0,63.95,7932.92,1.0,0.0,1.0
759,1.0,1,0.0,1.0,13,1.0,26.72,2366.44,2.0,3.0,1.0
760,1.0,0,0.0,0.0,62,1.0,66.47,5687.74,0.0,1.0,1.0
761,0.0,1,1.0,0.0,60,2.0,102.07,940.89,2.0,3.0,1.0
762,0.0,0,1.0,1.0,30,0.0,81.45,3266.34,0.0,3.0,0.0
763,1.0,0,0.0,0.0,16,0.0,103.22,6786.81,0.0,2.0,1.0
764,0.0,0,0.0,0.0,23,1.0,69.4,2953.91,0.0,2.0,0.0
765,1.0,0,1.0,1.0,22,2.0,31.85,4736.94,1.0,3.0,1.0
766,1.0,1,1.0,1.0,49,1.0,21.36,4040.11,2.0,2.0,0.0
767,1.0,1,1.0,1.0,69,1.0,50.32,5174.69,0.0,3.0,1.0
768,0.0,0,1.0,0.0,26,1.0,89.8,7783.7,0.0,2.0,0.0
769,0.0,0,0.0,0.0,14,2.0,99.03,464.77,2.0,0.0,1.0
770,1.0,0,1.0,1.0,49,2.0,49.58,4600.21,1.0,2.0,0.0
771,1.0,0,0.0,1.0,35,0.0,69.57,6906.97,1.0,2.0,1.0
772,1.0,0,0.0,0.0,7,2.0,62.11,3861.43,0.0,0.0,0.0
773,1.0,1,0.0,1.0,2,1.0,61.05,646.65,1.0,3.0,1.0
774,0.0,1,1.0,1.0,61,1.0,43.13,4493.1,2.0,2.0,0.0
775,0.0,1,1.0,1.0,46,0.0,33.64,2669.95,1.0,2.0,0.0
776,1.0,1,0.0,0.0,60,2.0,39.67,1256.44,2.0,0.0,0.0
777,1.0,0,0.0,0.0,31,1.0,25.53,6795.3,0.0,0.0,0.0
778,0.0,0,0.0,0.0,12,0.0,39.81,4182.36,2.0,0.0,0.0
779,0.0,0,1.0,0.0,0,0.0,20.92,7467.55,0.0,1.0,0.0
780,1.0,0,0.0,0.0,33,1.0,82.73,6452.01,2.0,0.0,0.0
781,1.0,0,1.0,0.0,61,1.0,51.64,5549.91,2.0,3.0,0.0
782,1.0,1,0.0,1.0,70,2.0,117.31,60.1,1.0,2.0,1.0
783,0.0,0,0.0,0.0,30,0.0,39.37,3434.03,2.0,2.0,1.0
784,0.0,1,0.0,0.0,63,1.0,54.58,1595.94,0.0,1.0,1.0
785,0.0,1,1.0,1.0,24,0.0,55.78,7288.17,2.0,2.0,0.0
786,1.0,1,1.0,0.0,37,2.0,20.85,1413.18,0.0,2.0,0.0
787,1.0,1,0.0,0.0,13,1.0,103.92,2302.76,0.0,3.0,1.0
788,0.0,0,1.0,1.0,7,2.0,23.2,4144.36,2.0,2.0,1.0
789,0.0,1,0.0,1.0,53,0.0,114.02,2121.64,1.0,3.0,0.0
790,1.0,1,1.0,1.0,1,2.0,109.21,1694.72,2.0,1.0,0.0
791,0.0,1,1.0,0.0,55,2.0,73.55,4800.81,2.0,3.0,1.0
792,0.0,0,1.0,1.0,60,0.0,74.36,729.66,1.0,0.0,0.0
793,1.0,0,0.0,0.0,21,2.0,85.38,484.18,0.0,0.0,1.0
794,0.0,0,1.0,0.0,34,0.0,58.71,2990.52,2.0,1.0,0.0
795,1.0,1,1.0,0.0,15,1.0,84.72,5770.9,1.0,2.0,1.0
796,1.0,1,0.0,0.0,49,0.0,24.48,4447.36,1.0,3.0,1.0
797,1.0,0,0.0,1.0,42,0.0,25.4,3394.55,0.0,0.0,0.0
798,1.0,1,0.0,1.0,16,1.0,65.72,4534.7,1.0,3.0,1.0
799,1.0,0,0.0,0.0,57,0.0,74.96,2936.3,0.0,0.0,0.0
800,1.0,0,1.0,1.0,1,1.0,108.78,7490.45,2.0,3.0,0.0
801,1.0,1,1.0,0.0,3,1.0,30.47,458.14,1.0,2.0,0.0
802,0.0,1,1.0,0.0,38,0.0,102.26,5393.66,2.0,1.0,0.0
803,1.0,1,1.0,0.0,5,2.0,41.0,7132.44,1.0,2.0,0.0
804,1.0,1,1.0,1.0,68,2.0,59.41,6435.0,1.0,3.0,1.0
805,0.0,0,0.0,0.0,68,1.0,51.66,1488.65,2.0,0.0,0.0
806,0.0,0,1.0,0.0,19,2.0,60.02,2381.49,1.0,0.0,0.0
807,0.0,0,1.0,1.0,63,2.0,35.05,5742.04,2.0,1.0,1.0
808,1.0,0,1.0,1.0,15,0.0,70.36,692.48,2.0,2.0,0.0
809,0.0,0,0.0,1.0,50,1.0,100.16,6498.66,0.0,2.0,1.0
810,1.0,1,0.0,1.0,36,1.0,64.15,5756.88,2.0,2.0,0.0
811,1.0,0,1.0,0.0,68,0.0,69.06,5842.26,0.0,0.0,1.0
812,1.0,0,0.0,1.0,41,2.0,104.88,819.93,2.0,1.0,0.0
813,1.0,0,0.0,0.0,56,1.0,90.61,5747.73,1.0,0.0,0.0
814,0.0,1,0.0,1.0,65,2.0,69.05,5444.95,2.0,2.0,0.0
815,0.0,1,0.0,1.0,8,1.0,45.77,6650.76,1.0,3.0,0.0
816,1.0,1,0.0,1.0,63,1.0,108.49,351.94,0.0,0.0,0.0
817,1.0,1,0.0,1.0,21,1.0,77.7,204.42,1.0,1.0,1.0
818,1.0,0,0.0,1.0,33,1.0,42.11,2996.6,2.0,2.0,1.0
819,0.0,0,1.0,1.0,54,2.0,46.91,1207.33,1.0,3.0,0.0
820,1.0,1,1.0,0.0,28,2.0,100.31,4475.91,0.0,0.0,1.0
821,1.0,1,0.0,1.0,37,2.0,24.41,7340.44,1.0,3.0,0.0
822,0.0,0,1.0,1.0,17,2.0,119.21,3144.01,1.0,3.0,0.0
823,0.0,0,1.0,1.0,70,0.0,33.04,6762.7,2.0,1.0,0.0
824,1.0,1,0.0,1.0,64,1.0,99.61,21.92,2.0,0.0,1.0
825,0.0,1,1.0,0.0,0,1.0,59.48,1364.75,1.0,1.0,0.0
826,0.0,1,0.0,1.0,3,1.0,69.22,262.78,0.0,2.0,1.0
827,1.0,1,0.0,1.0,3,0.0,108.07,2638.61,1.0,3.0,0.0
828,0.0,0,0.0,1.0,26,2.0,61.29,7267.35,0.0,1.0,0.0
829,1.0,0,1.0,1.0,42,1.0,73.75,793.68,0.0,1.0,1.0
830,0.0,0,1.0,0.0,58,2.0,24.93,4859.15,0.0,2.0,0.0
831,1.0,1,1.0,1.0,31,2.0,20.23,3622.94,1.0,0.0,1.0
832,1.0,1,1.0,0.0,32,0.0,44.48,7508.98,0.0,1.0,0.0
833,1.0,0,0.0,1.0,27,0.0,88.06,997.7,1.0,3.0,0.0
834,0.0,0,0.0,0.0,54,2.0,32.13,1711.98,0.0,3.0,0.0
835,1.0,0,1.0,0.0,59,1.0,31.38,255.74,0.0,3.0,1.0
836,0.0,0,0.0,1.0,69,1.0,61.1,3482.8,1.0,3.0,0.0
837,1.0,1,0.0,1.0,61,0.0,84.78,2237.11,2.0,1.0,1.0
838,1.0,0,1.0,0.0,33,0.0,91.21,6961.85,2.0,3.0,0.0
839,0.0,0,0.0,0.0,55,0.0,37.85,4847.43,1.0,1.0,0.0
840,1.0,0,1.0,1.0,12,0.0,27.96,4920.44,1.0,0.0,1.0
841,1.0,0,0.0,0.0,55,0.0,114.04,4264.65,2.0,3.0,0.0
842,0.0,0,1.0,0.0,17,0.0,46.07,752.97,2.0,0.0,0.0
843,1.0,0,0.0,0.0,53,0.0,105.33,3571.25,2.0,1.0,1.0
844,1.0,0,0.0,1.0,42,1.0,106.35,7996.05,1.0,2.0,1.0
845,1.0,1,1.0,0.0,38,0.0,97.25,6685.13,0.0,0.0,1.0
846,1.0,1,1.0,0.0,60,0.0,36.88,7149.8,1.0,3.0,0.0
847,0.0,1,1.0,0.0,41,1.0,102.18,6589.35,2.0,2.0,1.0
848,0.0,1,1.0,1.0,17,1.0,96.93,842.27,0.0,0.0,1.0
849,1.0,0,0.0,1.0,22,2.0,79.67,1835.04,1.0,1.0,0.0
850,0.0,1,0.0,0.0,53,0.0,53.72,44.91,2.0,1.0,1.0
851,1.0,1,1.0,1.0,29,0.0,46.25,2442.01,1.0,1.0,1.0
852,0.0,0,0.0,0.0,57,0.0,32.19,886.69,0.0,0.0,0.0
853,1.0,0,1.0,1.0,67,0.0,70.98,3792.89,2.0,1.0,1.0
854,1.0,1,1.0,1.0,66,2.0,78.53,5423.48,1.0,0.0,0.0
855,1.0,1,0.0,0.0,70,1.0,55.93,6998.55,0.0,3.0,1.0
856,1.0,0,0.0,1.0,17,1.0,67.54,5998.75,0.0,3.0,1.0
857,1.0,1,1.0,1.0,6,0.0,56.35,7509.91,1.0,0.0,0.0
858,1.0,0,1.0,1.0,39,0.0,84.1,450.11,0.0,0.0,1.0
859,0.0,0,1.0,0.0,69,0.0,110.13,117.2,2.0,2.0,0.0
860,1.0,0,0.0,1.0,64,2.0,36.39,5297.48,0.0,1.0,1.0
861,0.0,0,0.0,1.0,67,2.0,58.14,2329.03,1.0,3.0,1.0
862,1.0,1,0.0,0.0,48,1.0,34.09,2042.94,2.0,3.0,0.0
863,0.0,0,0.0,1.0,51,0.0,82.49,2660.48,0.0,2.0,0.0
864,0.0,0,1.0,1.0,28,0.0,92.89,2172.97,0.0,0.0,1.0
865,0.0,1,1.0,1.0,20,0.0,113.19,4101.26,2.0,0.0,1.0
866,1.0,0,1.0,1.0,8,0.0,47.89,3532.38,2.0,2.0,1.0
867,1.0,1,1.0,1.0,46,2.0,115.02,4109.18,0.0,1.0,0.0
868,0.0,1,1.0,0.0,41,1.0,26.33,5388.25,2.0,0.0,0.0
869,1.0,1,1.0,0.0,50,1.0,80.3,3109.3,1.0,0.0,1.0
870,0.0,0,0.0,1.0,55,2.0,25.71,2025.44,0.0,1.0,1.0
871,1.0,1,0.0,1.0,50,0.0,109.38,1346.28,1.0,1.0,1.0
872,0.0,1,1.0,1.0,69,1.0,72.98,2808.8,0.0,2.0,0.0
873,0.0,0,1.0,0.0,19,1.0,86.93,5939.62,1.0,2.0,1.0
874,1.0,1,0.0,0.0,26,2.0,103.16,6058.51,1.0,2.0,0.0
875,0.0,1,0.0,1.0,37,0.0,35.03,5341.9,2.0,0.0,0.0
876,1.0,1,0.0,1.0,71,1.0,23.86,1887.54,0.0,2.0,1.0
877,0.0,1,0.0,0.0,64,0.0,107.89,4712.93,2.0,0.0,0.0
878,0.0,1,1.0,1.0,53,1.0,51.49,4574.1,2.0,3.0,0.0
879,1.0,0,1.0,0.0,23,2.0,32.9,3884.44,0.0,1.0,1.0
880,1.0,1,1.0,0.0,46,0.0,66.85,4408.83,1.0,1.0,1.0
881,1.0,1,1.0,1.0,70,2.0,79.83,3944.49,0.0,3.0,1.0
882,0.0,0,1.0,0.0,62,1.0,23.1,4532.34,0.0,2.0,1.0
883,1.0,0,0.0,1.0,56,2.0,47.49,5729.74,0.0,0.0,1.0
884,0.0,0,1.0,1.0,54,2.0,23.28,894.83,2.0,0.0,1.0
885,0.0,1,0.0,1.0,59,2.0,62.03,6002.01,0.0,0.0,1.0
886,1.0,0,1.0,1.0,61,1.0,109.51,1104.37,0.0,1.0,0.0
887,1.0,1,1.0,1.0,29,0.0,118.27,551.69,0.0,2.0,1.0
888,0.0,1,1.0,1.0,21,2.0,83.7,7809.12,1.0,0.0,1.0
889,0.0,0,1.0,0.0,28,0.0,36.16,7656.79,1.0,0.0,1.0
890,1.0,0,1.0,0.0,40,1.0,110.58,502.28,1.0,0.0,1.0
891,1.0,1,0.0,0.0,41,0.0,71.62,3557.16,1.0,3.0,1.0
892,1.0,0,0.0,0.0,64,2.0,35.37,1506.23,2.0,0.0,1.0
893,1.0,1,0.0,1.0,30,2.0,112.17,3893.05,2.0,3.0,0.0
894,1.0,0,1.0,0.0,29,2.0,95.75,6644.81,0.0,0.0,1.0
895,0.0,0,1.0,0.0,17,2.0,93.17,7605.88,2.0,0.0,0.0
896,0.0,0,0.0,0.0,16,2.0,90.92,5081.34,1.0,0.0,1.0
897,0.0,1,1.0,1.0,37,2.0,40.03,2844.17,0.0,3.0,0.0
898,0.0,0,1.0,0.0,13,1.0,41.1,4834.54,0.0,0.0,0.0
899,1.0,1,0.0,1.0,55,1.0,88.83,2509.77,1.0,2.0,0.0
900,1.0,1,1.0,0.0,21,1.0,41.97,7280.39,1.0,0.0,1.0
901,1.0,1,0.0,1.0,66,0.0,63.87,6965.8,1.0,3.0,1.0
902,0.0,1,1.0,1.0,55,0.0,98.2,4474.69,2.0,3.0,1.0
903,0.0,0,0.0,0.0,18,1.0,98.4,2611.9,0.0,2.0,1.0
904,1.0,1,1.0,1.0,56,0.0,65.33,2361.25,1.0,1.0,1.0
905,1.0,1,1.0,1.0,43,0.0,99.22,286.68,0.0,2.0,1.0
906,0.0,0,0.0,0.0,34,2.0,103.86,6530.25,0.0,2.0,0.0
907,0.0,1,1.0,0.0,0,2.0,85.48,3614.06,2.0,3.0,0.0
908,1.0,0,1.0,0.0,51,0.0,42.84,2614.56,0.0,0.0,0.0
909,1.0,1,0.0,1.0,69,0.0,47.4,3779.46,1.0,0.0,1.0
910,0.0,0,1.0,1.0,36,1.0,51.48,6553.53,1.0,1.0,1.0
911,1.0,1,0.0,1.0,64,0.0,31.68,1014.42,0.0,1.0,0.0
912,1.0,0,1.0,0.0,50,2.0,47.32,6864.09,0.0,1.0,1.0
913,1.0,1,1.0,1.0,0,0.0,40.95,7182.12,2.0,1.0,1.0
914,0.0,1,1.0,1.0,20,1.0,65.53,7574.73,1.0,2.0,1.0
915,0.0,0,1.0,1.0,52,2.0,110.84,3191.95,1.0,2.0,0.0
916,0.0,0,0.0,1.0,15,2.0,30.45,1752.78,0.0,0.0,0.0
917,0.0,0,1.0,1.0,60,2.0,92.03,3001.65,0.0,2.0,1.0
918,0.0,0,0.0,1.0,53,2.0,88.73,2676.64,0.0,0.0,0.0
919,0.0,1,1.0,1.0,39,0.0,29.58,1425.71,1.0,0.0,0.0
920,0.0,1,1.0,0.0,25,1.0,112.26,4865.99,0.0,0.0,1.0
921,1.0,0,1.0,0.0,64,0.0,76.85,3823.46,2.0,0.0,1.0
922,1.0,1,1.0,0.0,63,0.0,56.37,6928.29,2.0,3.0,0.0
923,1.0,0,0.0,1.0,42,2.0,95.65,276.23,0.0,0.0,0.0
924,1.0,0,0.0,1.0,16,1.0,45.74,5158.07,2.0,2.0,1.0
925,1.0,1,0.0,0.0,58,2.0,89.35,6108.33,2.0,2.0,1.0
926,1.0,1,0.0,1.0,22,0.0,23.97,6080.7,2.0,2.0,1.0
927,1.0,1,1.0,0.0,6,0.0,103.94,7090.87,2.0,2.0,0.0
928,0.0,1,0.0,1.0,43,2.0,64.82,5837.69,2.0,3.0,0.0
929,0.0,1,0.0,1.0,52,0.0,83.67,7423.92,1.0,1.0,1.0
930,1.0,1,1.0,0.0,70,0.0,42.12,2674.6,0.0,1.0,1.0
931,1.0,1,1.0,0.0,33,2.0,87.71,4035.61,2.0,0.0,1.0
932,0.0,0,1.0,0.0,45,0.0,97.22,132.36,0.0,0.0,1.0
933,1.0,0,1.0,0.0,67,1.0,67.32,75.52,2.0,2.0,0.0
934,1.0,0,0.0,0.0,15,2.0,81.77,1936.21,1.0,2.0,1.0
935,0.0,0,0.0,1.0,70,1.0,65.63,824.44,1.0,1.0,1.0
936,1.0,0,1.0,1.0,18,0.0,109.41,2096.49,2.0,1.0,0.0
937,0.0,1,1.0,1.0,1,0.0,69.79,1432.81,2.0,2.0,1.0
938,1.0,0,1.0,0.0,9,2.0,104.18,247.59,2.0,0.0,0.0
939,0.0,0,0.0,0.0,49,0.0,100.14,7276.25,1.0,3.0,0.0
940,0.0,0,0.0,0.0,11,2.0,61.05,85.62,1.0,3.0,0.0
941,0.0,0,1.0,0.0,69,2.0,43.01,5893.94,0.0,1.0,1.0
942,1.0,0,1.0,0.0,21,2.0,60.61,1234.14,1.0,1.0,0.0
943,0.0,0,0.0,0.0,31,2.0,102.62,7299.59,2.0,1.0,1.0
944,1.0,0,1.0,1.0,0,2.0,42.76,7144.51,0.0,3.0,0.0
945,1.0,1,1.0,1.0,53,1.0,72.44,5238.13,1.0,3.0,0.0
946,1.0,1,0.0,1.0,57,2.0,100.61,5384.43,1.0,2.0,0.0
947,1.0,0,1.0,1.0,69,1.0,55.35,62.61,2.0,0.0,1.0
948,0.0,1,0.0,1.0,17,0.0,84.22,7879.28,0.0,1.0,1.0
949,0.0,1,1.0,0.0,5,2.0,44.56,7025.1,1.0,2.0,0.0
950,1.0,1,1.0,0.0,44,0.0,30.93,7162.95,1.0,3.0,1.0
951,1.0,1,0.0,0.0,22,2.0,99.44,5280.77,2.0,2.0,0.0
952,0.0,0,0.0,0.0,22,1.0,29.9,2771.4,0.0,3.0,0.0
953,1.0,1,1.0,0.0,25,1.0,47.14,7151.32,0.0,0.0,0.0
954,0.0,1,0.0,0.0,6,1.0,105.51,2346.31,0.0,3.0,0.0
955,1.0,1,1.0,1.0,43,0.0,54.65,4510.44,0.0,2.0,1.0
956,1.0,0,1.0,0.0,26,2.0,117.3,815.85,2.0,0.0,0.0
957,0.0,0,0.0,0.0,25,0.0,117.97,7377.21,1.0,3.0,1.0
958,1.0,0,1.0,0.0,35,1.0,46.83,1143.35,1.0,1.0,0.0
959,0.0,0,1.0,0.0,54,0.0,24.1,1814.68,0.0,3.0,0.0
960,1.0,0,0.0,1.0,63,1.0,90.51,4473.91,0.0,0.0,0.0
961,1.0,0,0.0,1.0,56,1.0,65.1,6117.46,0.0,2.0,0.0
962,1.0,0,1.0,0.0,68,1.0,30.08,4962.42,1.0,0.0,0.0
963,0.0,1,0.0,1.0,60,2.0,90.75,1872.43,1.0,2.0,1.0
964,1.0,1,0.0,1.0,1,2.0,23.12,27.53,0.0,3.0,1.0
965,1.0,1,0.0,0.0,54,1.0,107.02,6062.06,2.0,3.0,0.0
966,1.0,0,0.0,0.0,37,0.0,33.87,7881.95,1.0,0.0,1.0
967,1.0,0,1.0,0.0,28,0.0,32.73,6483.11,1.0,1.0,1.0
968,0.0,0,1.0,0.0,25,2.0,37.57,3692.45,0.0,3.0,0.0
969,0.0,0,1.0,0.0,34,1.0,116.03,7232.06,2.0,1.0,0.0
970,1.0,0,0.0,1.0,66,0.0,89.32,3290.58,0.0,1.0,0.0
971,0.0,1,0.0,0.0,28,1.0,100.14,4208.97,0.0,0.0,0.0
972,1.0,1,0.0,0.0,33,0.0,59.76,3827.5,2.0,3.0,1.0
